date,year,day_number,ID_NR,sex,age_class,age_for_analyses,s_length,girth,mass,cub_status,cub_number,to_remove,index,cub_status_complete,ecot,ID_mat,age_mat,litter_size
1998-05-04T00:00:00Z,1998,124,23320,m,ad,14,234,145,NA,NA,NA,0,23320_124_1998,n,NA,NA,NA,NA
1998-05-04T00:00:00Z,1998,124,23321,f,ad,15,191,104,NA,yr,1,0,23321_124_1998,n,O,NA,NA,NA
1998-05-04T00:00:00Z,1998,124,23322,m,yr,1,143,82,NA,NA,NA,0,23322_124_1998,n,NA,NA,NA,NA
1998-05-05T00:00:00Z,1998,125,23323,m,ad,11,219,142,NA,NA,NA,0,23323_125_1998,n,NA,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23324,f,ad,20,194,116,NA,n,NA,0,23324_127_1998,n,O,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23325,f,ad,15,197,110,NA,yr,1,0,23325_127_1998,n,O,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23326,f,yr,1,159,88,NA,NA,NA,0,23326_127_1998,n,NA,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23327,m,ad,12,212,123,NA,NA,NA,0,23327_127_1998,n,NA,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23328,m,ad,12,226,135,NA,NA,NA,0,23328_127_1998,n,NA,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23329,f,ad,5,178,102,NA,n,NA,0,23329_127_1998,n,O,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23330,f,ad,14,202,122,NA,n,NA,0,23330_127_1998,n,O,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23331,f,ad,14,192,114,NA,yr,2,0,23331_127_1998,n,O,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23332,f,yr,1,143,72,NA,NA,NA,0,23332_127_1998,n,O,NA,NA,NA
1998-05-07T00:00:00Z,1998,127,23333,f,yr,1,135,74,NA,NA,NA,0,23333_127_1998,n,O,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,20052,f,ad,12,193,117,NA,c,2,0,20052_128_1998,c,NA,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,23334,m,ad,18,238,147,NA,NA,NA,0,23334_128_1998,n,NA,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,23335,f,ad,12,200,110,NA,yr,2,0,23335_128_1998,n,O,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,23336,f,yr,1,141,77,NA,NA,NA,0,23336_128_1998,n,O,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,23337,f,yr,1,140,78,NA,NA,NA,0,23337_128_1998,n,O,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,23338,m,c,0,81,NA,15.25,NA,NA,0,23338_128_1998,n,NA,20052,12,2
1998-05-08T00:00:00Z,1998,128,23339,m,c,0,80,NA,14.75,NA,NA,0,23339_128_1998,n,NA,20052,12,2
1998-05-08T00:00:00Z,1998,128,23340,m,ad,14,233,149,NA,NA,NA,0,23340_128_1998,n,NA,NA,NA,NA
1998-05-08T00:00:00Z,1998,128,23341,m,ad,8,188,100,NA,NA,NA,0,23341_128_1998,n,NA,NA,NA,NA
1999-03-27T00:00:00Z,1999,86,23370,f,ad,21,204,111,NA,n,NA,0,23370_86_1999,n,NA,NA,NA,NA
1999-03-27T00:00:00Z,1999,86,23371,m,ad,13,222,145,NA,NA,NA,0,23371_86_1999,n,NA,NA,NA,NA
1999-03-27T00:00:00Z,1999,86,23372,m,ad,10,217,130,NA,NA,NA,0,23372_86_1999,n,NA,NA,NA,NA
1999-03-29T00:00:00Z,1999,88,7883,m,ad,15,224,148,NA,NA,NA,0,7883_88_1999,n,NA,NA,NA,NA
1999-03-29T00:00:00Z,1999,88,23085,m,ad,17,238,159,NA,NA,NA,0,23085_88_1999,n,NA,NA,NA,NA
1999-03-29T00:00:00Z,1999,88,23373,m,subad,4,199,113,NA,NA,NA,0,23373_88_1999,n,NA,NA,NA,NA
1999-03-30T00:00:00Z,1999,89,23374,m,ad,18,219,141,NA,NA,NA,0,23374_89_1999,n,NA,NA,NA,NA
1999-03-31T00:00:00Z,1999,90,23375,m,subad,4,208,117,203,NA,NA,0,23375_90_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,7924,m,ad,17,242,153,NA,NA,NA,0,7924_94_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23081,m,ad,10,227,142,NA,NA,NA,0,23081_94_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23103,f,ad,22,197,109,NA,n,NA,0,23103_94_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23365,m,ad,16,218,141,NA,NA,NA,0,23365_94_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23366,m,ad,17,213,129,NA,NA,NA,0,23366_94_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23367,f,ad,19,198,102,NA,c,2,0,23367_94_1999,c,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23368,m,c,0,76,41,8.5,NA,NA,0,23368_94_1999,n,NA,23367,19,2
1999-04-04T00:00:00Z,1999,94,23369,m,c,0,78,40,9.25,NA,NA,0,23369_94_1999,n,NA,23367,19,2
1999-04-04T00:00:00Z,1999,94,23376,m,ad,10,214,127,NA,NA,NA,0,23376_94_1999,n,NA,NA,NA,NA
1999-04-04T00:00:00Z,1999,94,23379,f,subad,4,191,106,NA,n,NA,0,23379_94_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,7846,m,ad,20,227,158,NA,NA,NA,0,7846_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23207,m,ad,20,226,153,NA,NA,NA,0,23207_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23380,m,ad,19,235,149,NA,NA,NA,0,23380_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23381,m,ad,19,219,161,NA,NA,NA,0,23381_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23382,m,ad,21,250,146,NA,NA,NA,0,23382_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23383,m,ad,15,230,140,NA,NA,NA,0,23383_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23384,f,ad,7,200,109,NA,n,NA,0,23384_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23385,m,ad,12,234,148,NA,NA,NA,0,23385_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23386,m,ad,18,234,155,NA,NA,NA,0,23386_95_1999,n,NA,NA,NA,NA
1999-04-05T00:00:00Z,1999,95,23387,m,ad,12,222,146,NA,NA,NA,0,23387_95_1999,n,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,7833,m,ad,15,231,141,NA,NA,NA,0,7833_103_1999,n,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23220,m,ad,12,232,134,NA,NA,NA,0,23220_103_1999,n,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23388,f,subad,4,189,106,NA,NA,NA,0,23388_103_1999,n,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23389,m,ad,12,235,163,NA,NA,NA,0,23389_103_1999,n,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23390,f,ad,14,197,116,NA,c,2,0,23390_103_1999,c,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23391,f,c,0,76,45,11.5,NA,NA,0,23391_103_1999,n,NA,23390,14,2
1999-04-13T00:00:00Z,1999,103,23392,m,c,0,77,40,11,NA,NA,0,23392_103_1999,n,NA,23390,14,2
1999-04-13T00:00:00Z,1999,103,23393,f,ad,7,186,105,NA,c,1,0,23393_103_1999,c,C,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23394,f,c,0,74,44,11,NA,NA,0,23394_103_1999,n,C,23393,7,1
1999-04-13T00:00:00Z,1999,103,23395,f,ad,13,201,105,NA,n,NA,0,23395_103_1999,n,NA,NA,NA,NA
1999-04-13T00:00:00Z,1999,103,23396,f,ad,7,191,111,NA,n,NA,0,23396_103_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,7821,m,ad,19,225,140,NA,NA,NA,0,7821_104_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23397,f,ad,10,198,94,NA,c,2,0,23397_104_1999,c,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23398,f,c,0,82,41,9.25,NA,NA,0,23398_104_1999,n,NA,23397,10,2
1999-04-14T00:00:00Z,1999,104,23399,m,c,0,83,47,11.25,NA,NA,0,23399_104_1999,n,NA,23397,10,2
1999-04-14T00:00:00Z,1999,104,23400,m,ad,6,216,118,NA,NA,NA,0,23400_104_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23401,f,ad,22,203,108,NA,n,NA,0,23401_104_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23402,m,ad,13,232,145,NA,NA,NA,0,23402_104_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23404,m,ad,18,229,125,NA,NA,NA,0,23404_104_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23405,f,ad,7,182,100,NA,n,NA,0,23405_104_1999,n,NA,NA,NA,NA
1999-04-14T00:00:00Z,1999,104,23406,f,ad,25,194,110,NA,n,NA,0,23406_104_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23407,f,2yr,2,161,88,NA,NA,NA,0,23407_105_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23408,f,ad,14,198,102,NA,yr,2,0,23408_105_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23409,f,yr,1,126,65,NA,NA,NA,0,23409_105_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23410,f,yr,1,136,69,NA,NA,NA,0,23410_105_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23411,m,subad,4,203,113,NA,NA,NA,0,23411_105_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23412,m,ad,13,223,156,NA,NA,NA,0,23412_105_1999,n,NA,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23413,f,ad,9,191,101,NA,c,2,0,23413_105_1999,c,O,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23414,f,c,0,65,40,7.75,NA,NA,0,23414_105_1999,n,O,23413,9,2
1999-04-15T00:00:00Z,1999,105,23415,f,c,0,68,39,7.5,NA,NA,0,23415_105_1999,n,O,23413,9,2
1999-04-15T00:00:00Z,1999,105,23416,f,ad,9,197,104,NA,c,2,0,23416_105_1999,c,O,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23417,f,c,0,78,45,12.25,NA,NA,0,23417_105_1999,n,O,23416,9,2
1999-04-15T00:00:00Z,1999,105,23418,m,c,0,74,43,11,NA,NA,0,23418_105_1999,n,O,23416,9,2
1999-04-15T00:00:00Z,1999,105,23419,f,ad,18,205,108,NA,c,1,0,23419_105_1999,c,O,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23420,m,c,0,88,50,17.75,NA,NA,0,23420_105_1999,n,O,23419,18,1
1999-04-15T00:00:00Z,1999,105,23421,f,ad,9,188,99,NA,c,1,0,23421_105_1999,c,O,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23422,f,c,0,79,47,14,NA,NA,0,23422_105_1999,n,O,23421,9,1
1999-04-15T00:00:00Z,1999,105,23423,f,ad,13,190,110,NA,2yr,1,0,23423_105_1999,n,O,NA,NA,NA
1999-04-15T00:00:00Z,1999,105,23424,f,2yr,2,165,92,NA,NA,NA,0,23424_105_1999,n,NA,NA,NA,NA
1999-04-18T00:00:00Z,1999,108,23425,f,ad,7,189,104,NA,c,1,0,23425_108_1999,c,O,NA,NA,NA
1999-04-18T00:00:00Z,1999,108,23426,f,c,0,68,41,9,NA,NA,0,23426_108_1999,n,O,23425,7,1
1999-04-18T00:00:00Z,1999,108,23427,m,ad,18,231,145,NA,NA,NA,0,23427_108_1999,n,NA,NA,NA,NA
2000-03-24T00:00:00Z,2000,84,23429,m,ad,14,223,152,NA,NA,NA,0,23429_84_2000,n,NA,NA,NA,NA
2000-03-24T00:00:00Z,2000,84,23430,m,ad,24,236,161,NA,NA,NA,0,23430_84_2000,n,NA,NA,NA,NA
2000-03-24T00:00:00Z,2000,84,23431,m,subad,3,192,121,NA,NA,NA,0,23431_84_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23381,m,ad,20,218,155,NA,NA,NA,0,23381_85_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23432,f,ad,7,189,137,NA,n,NA,0,23432_85_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23433,m,ad,8,218,130,NA,NA,NA,0,23433_85_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23434,m,2yr,2,186,114,NA,NA,NA,0,23434_85_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23435,m,2yr,2,203,114,NA,NA,NA,0,23435_85_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23436,m,ad,13,232,161,NA,NA,NA,0,23436_85_2000,n,NA,NA,NA,NA
2000-03-25T00:00:00Z,2000,85,23437,f,ad,9,190,103,NA,n,NA,0,23437_85_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,7821,m,ad,20,226,156,NA,NA,NA,0,7821_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23438,m,ad,11,219,119,NA,NA,NA,0,23438_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23439,f,ad,11,193,116,NA,n,NA,0,23439_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23441,f,ad,20,197,120,NA,n,NA,0,23441_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23442,m,ad,13,238,160,NA,NA,NA,0,23442_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23443,f,ad,14,194,118,NA,n,NA,0,23443_86_2000,n,O,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23444,m,ad,11,233,159,NA,NA,NA,0,23444_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23445,f,2yr,2,161,96,NA,NA,NA,0,23445_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23446,m,ad,14,218,166,NA,NA,NA,0,23446_86_2000,n,NA,NA,NA,NA
2000-03-26T00:00:00Z,2000,86,23447,f,ad,18,190,122,NA,n,NA,0,23447_86_2000,n,O,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,7932,m,ad,5,213,117,NA,NA,NA,0,7932_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23388,f,ad,5,201,115,NA,n,NA,0,23388_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23448,f,ad,17,190,121,NA,n,NA,0,23448_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23449,m,ad,10,233,150,NA,NA,NA,0,23449_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23450,f,ad,11,205,128,NA,n,NA,0,23450_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23451,m,ad,13,229,143,NA,NA,NA,0,23451_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23452,m,ad,16,235,161,NA,NA,NA,0,23452_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23453,m,ad,7,194,117,NA,NA,NA,0,23453_88_2000,n,NA,NA,NA,NA
2000-03-28T00:00:00Z,2000,88,23454,m,ad,20,235,164,NA,NA,NA,0,23454_88_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,7908,m,ad,14,240,174,NA,NA,NA,0,7908_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23455,m,ad,14,229,151,NA,NA,NA,0,23455_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23456,m,ad,19,232,156,NA,NA,NA,0,23456_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23457,f,ad,18,198,116,NA,n,NA,0,23457_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23458,m,ad,15,234,147,NA,NA,NA,0,23458_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23459,f,ad,13,183,111,NA,n,NA,0,23459_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23460,m,ad,24,230,147,NA,NA,NA,0,23460_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23461,f,ad,14,192,101,NA,yr,1,0,23461_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23462,f,yr,1,123,62,NA,NA,NA,0,23462_89_2000,n,NA,NA,NA,NA
2000-03-29T00:00:00Z,2000,89,23463,m,ad,10,226,141,NA,NA,NA,0,23463_89_2000,n,NA,NA,NA,NA
2000-03-30T00:00:00Z,2000,90,23464,f,ad,10,189,118,NA,n,NA,0,23464_90_2000,n,NA,NA,NA,NA
2000-03-30T00:00:00Z,2000,90,23465,f,subad,4,192,119,NA,NA,NA,0,23465_90_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,7990,m,ad,5,218,115,NA,NA,NA,0,7990_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23207,m,ad,21,225,146,NA,NA,NA,0,23207_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23212,m,ad,21,249,142,NA,NA,NA,0,23212_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23466,f,ad,6,192,110,NA,n,NA,0,23466_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23467,m,ad,21,218,144,NA,NA,NA,0,23467_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23468,m,ad,14,216,113,NA,NA,NA,0,23468_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23469,m,ad,9,217,123,NA,NA,NA,0,23469_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23470,m,ad,17,229,154,NA,NA,NA,0,23470_92_2000,n,NA,NA,NA,NA
2000-04-01T00:00:00Z,2000,92,23471,m,ad,19,228,155,NA,NA,NA,0,23471_92_2000,n,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23068,m,ad,15,236,156,NA,NA,NA,0,23068_93_2000,n,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23177,f,ad,7,193,106,NA,n,NA,0,23177_93_2000,n,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23472,m,2yr,2,195,114,NA,NA,NA,0,23472_93_2000,n,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23473,m,ad,20,228,140,NA,NA,NA,0,23473_93_2000,n,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23475,m,subad,3,198,108,NA,NA,NA,0,23475_93_2000,n,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23476,f,ad,14,196,97,NA,c,2,0,23476_93_2000,c,C,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23477,f,c,0,79,41,11.25,NA,NA,0,23477_93_2000,n,C,23476,14,2
2000-04-02T00:00:00Z,2000,93,23478,f,c,0,78,42,11.25,NA,NA,0,23478_93_2000,n,C,23476,14,2
2000-04-02T00:00:00Z,2000,93,23479,f,2yr,2,161,86,NA,NA,NA,0,23479_93_2000,n,C,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23480,f,ad,19,204,109,NA,c,1,0,23480_93_2000,c,NA,NA,NA,NA
2000-04-02T00:00:00Z,2000,93,23481,m,c,0,91,NA,18.25,NA,NA,0,23481_93_2000,n,NA,23480,19,1
2000-04-03T00:00:00Z,2000,94,23119,m,ad,11,219,136,NA,NA,NA,0,23119_94_2000,n,NA,NA,NA,NA
2000-04-03T00:00:00Z,2000,94,23203,f,ad,17,194,111,NA,n,NA,0,23203_94_2000,n,NA,NA,NA,NA
2000-04-03T00:00:00Z,2000,94,23287,m,subad,4,214,117,NA,NA,NA,0,23287_94_2000,n,NA,NA,NA,NA
2000-04-03T00:00:00Z,2000,94,23482,m,ad,17,235,140,NA,NA,NA,0,23482_94_2000,n,NA,NA,NA,NA
2000-04-03T00:00:00Z,2000,94,23483,f,ad,10,201,113,NA,n,NA,0,23483_94_2000,n,NA,NA,NA,NA
2000-04-03T00:00:00Z,2000,94,23484,f,ad,11,195,105,NA,c,2,0,23484_94_2000,c,NA,NA,NA,NA
2000-04-03T00:00:00Z,2000,94,23485,f,c,0,84,51,17,NA,NA,0,23485_94_2000,n,NA,23484,11,2
2000-04-03T00:00:00Z,2000,94,23486,m,c,0,86,50,19.25,NA,NA,0,23486_94_2000,n,NA,23484,11,2
2000-04-03T00:00:00Z,2000,94,23487,m,ad,17,221,146,NA,NA,NA,0,23487_94_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,7785,m,ad,13,229,152,NA,NA,NA,0,7785_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,7853,m,ad,8,225,143,NA,NA,NA,0,7853_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,7863,f,ad,17,204,110,NA,n,NA,0,7863_95_2000,n,C,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,7878,m,ad,18,219,137,NA,NA,NA,0,7878_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,7948,m,ad,16,223,162,NA,NA,NA,0,7948_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23358,m,ad,12,241,159,NA,NA,NA,0,23358_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23362,m,ad,12,237,156,NA,NA,NA,0,23362_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23488,m,ad,10,217,132,NA,NA,NA,0,23488_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23489,m,ad,17,237,145,NA,NA,NA,0,23489_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23490,m,ad,17,234,156,NA,NA,NA,0,23490_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23491,m,ad,16,209,122,NA,NA,NA,0,23491_95_2000,n,NA,NA,NA,NA
2000-04-04T00:00:00Z,2000,95,23492,f,ad,23,204,116,NA,n,NA,0,23492_95_2000,n,NA,NA,NA,NA
2000-04-05T00:00:00Z,2000,96,7803,f,ad,15,196,105,NA,c,2,0,7803_96_2000,c,C,NA,NA,NA
2000-04-05T00:00:00Z,2000,96,7852,m,ad,8,227,115,NA,NA,NA,0,7852_96_2000,n,NA,NA,NA,NA
2000-04-05T00:00:00Z,2000,96,7955,f,ad,9,196,107,NA,yr,1,0,7955_96_2000,n,C,NA,NA,NA
2000-04-05T00:00:00Z,2000,96,23493,f,yr,1,144,77,NA,NA,NA,0,23493_96_2000,n,NA,NA,NA,NA
2000-04-05T00:00:00Z,2000,96,23494,m,c,0,85,NA,14.5,NA,NA,0,23494_96_2000,n,C,7803,15,2
2000-04-05T00:00:00Z,2000,96,23495,m,c,0,86,NA,14,NA,NA,0,23495_96_2000,n,C,7803,15,2
2000-04-05T00:00:00Z,2000,96,23496,m,ad,14,232,153,NA,NA,NA,0,23496_96_2000,n,NA,NA,NA,NA
2000-04-06T00:00:00Z,2000,97,23497,m,ad,16,235,164,NA,NA,NA,0,23497_97_2000,n,NA,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,7729,f,ad,20,194,113,NA,n,NA,0,7729_98_2000,n,O,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,23100,f,subad,3,192,105,NA,NA,NA,0,23100_98_2000,n,NA,23099,NA,NA
2000-04-07T00:00:00Z,2000,98,23158,f,ad,16,198,105,NA,n,NA,0,23158_98_2000,n,O,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,23347,f,ad,16,198,115,NA,c,2,0,23347_98_2000,c,C,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,23498,m,ad,9,236,141,NA,NA,NA,0,23498_98_2000,n,NA,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,23499,f,c,0,94,NA,26.5,NA,NA,0,23499_98_2000,n,C,23347,16,2
2000-04-07T00:00:00Z,2000,98,23500,f,c,0,93,NA,22.25,NA,NA,0,23500_98_2000,n,C,23347,16,2
2000-04-07T00:00:00Z,2000,98,23502,f,ad,9,187,112,NA,n,NA,0,23502_98_2000,n,NA,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,23503,m,ad,11,217,114,NA,NA,NA,0,23503_98_2000,n,NA,NA,NA,NA
2000-04-07T00:00:00Z,2000,98,23504,m,ad,19,235,158,NA,NA,NA,0,23504_98_2000,n,NA,NA,NA,NA
2000-04-12T00:00:00Z,2000,103,23083,m,ad,11,236,168,461,NA,NA,0,23083_103_2000,n,NA,NA,NA,NA
2000-04-12T00:00:00Z,2000,103,23105,f,subad,4,184,99,NA,NA,NA,0,23105_103_2000,n,C,NA,NA,NA
2000-04-12T00:00:00Z,2000,103,23506,m,ad,22,221,138,NA,NA,NA,0,23506_103_2000,n,NA,NA,NA,NA
2000-04-12T00:00:00Z,2000,103,23507,m,ad,12,233,150,NA,NA,NA,0,23507_103_2000,n,NA,NA,NA,NA
2000-04-12T00:00:00Z,2000,103,23509,f,ad,19,194,98,NA,c,2,0,23509_103_2000,c,NA,NA,NA,NA
2000-04-12T00:00:00Z,2000,103,23510,f,c,0,84,46,15.75,NA,NA,0,23510_103_2000,n,NA,23509,19,2
2000-04-12T00:00:00Z,2000,103,23511,m,c,0,82,NA,14.5,NA,NA,0,23511_103_2000,n,NA,23509,19,2
2000-04-13T00:00:00Z,2000,104,7893,f,ad,19,199,113,NA,n,NA,0,7893_104_2000,n,O,NA,NA,NA
2000-04-13T00:00:00Z,2000,104,23139,f,ad,10,203,117,NA,n,NA,0,23139_104_2000,n,NA,NA,NA,NA
2000-04-13T00:00:00Z,2000,104,23512,m,ad,10,223,122,NA,NA,NA,0,23512_104_2000,n,NA,NA,NA,NA
2000-04-13T00:00:00Z,2000,104,23513,m,ad,14,223,134,NA,NA,NA,0,23513_104_2000,n,NA,NA,NA,NA
2000-04-13T00:00:00Z,2000,104,23514,f,ad,10,191,103,NA,c,2,0,23514_104_2000,c,NA,NA,NA,NA
2000-04-13T00:00:00Z,2000,104,23515,f,c,0,81,NA,12.75,NA,NA,0,23515_104_2000,n,NA,23514,10,2
2000-04-13T00:00:00Z,2000,104,23516,f,c,0,77,NA,13.5,NA,NA,0,23516_104_2000,n,NA,23514,10,2
2000-04-13T00:00:00Z,2000,104,23517,f,ad,8,198,111,NA,c,1,0,23517_104_2000,c,NA,NA,NA,NA
2000-04-13T00:00:00Z,2000,104,23518,f,c,0,82,NA,16,NA,NA,0,23518_104_2000,n,NA,23517,8,1
2000-04-13T00:00:00Z,2000,104,23519,f,ad,9,195,110,NA,c,2,0,23519_104_2000,c,NA,NA,NA,NA
